#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.169473978346 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.2681000000     -2.68375055      0.6677083832E-01
  -0.2680000000     -2.68102941      0.6282145754E-01
  -0.2679000000     -2.67830827      0.5903401432E-01
  -0.2678000000     -2.67558713      0.5543896068E-01
  -0.2677000000     -2.67286599      0.5205351984E-01
  -0.2676000000     -2.67014486      0.4888480932E-01
  -0.2675000000     -2.66742372      0.4593254428E-01
  -0.2674000000     -2.66470258      0.4319125492E-01
  -0.2673000000     -2.66198144      0.4065203191E-01
  -0.2672000000     -2.65926030      0.3830385393E-01
  -0.2671000000     -2.65653916      0.3613456700E-01
  -0.2670000000     -2.65381803      0.3413158568E-01
  -0.2669000000     -2.65109689      0.3228237894E-01
  -0.2668000000     -2.64837575      0.3057479386E-01
  -0.2667000000     -2.64565461      0.2899725979E-01
  -0.2666000000     -2.64293347      0.2753890633E-01
  -0.2665000000     -2.64021233      0.2618962053E-01
  -0.2664000000     -2.63749119      0.2494006214E-01
  -0.2663000000     -2.63477006      0.2378165106E-01
  -0.2662000000     -2.63204892      0.2270653681E-01
  -0.2661000000     -2.62932778      0.2170755744E-01
  -0.2660000000     -2.62660664      0.2077819257E-01
  -0.2659000000     -2.62388550      0.1991251438E-01
  -0.2658000000     -2.62116436      0.1910513852E-01
  -0.2657000000     -2.61844323      0.1835117663E-01
  -0.2656000000     -2.61572209      0.1764619128E-01
  -0.2655000000     -2.61300095      0.1698615386E-01
  -0.2654000000     -2.61027981      0.1636740574E-01
  -0.2653000000     -2.60755867      0.1578662257E-01
  -0.2652000000     -2.60483753      0.1524078182E-01
  -0.2651000000     -2.60211640      0.1472713334E-01
  -0.2650000000     -2.59939526      0.1424317272E-01
  -0.2649000000     -2.59667412      0.1378661729E-01
  -0.2648000000     -2.59395298      0.1335538456E-01
  -0.2647000000     -2.59123184      0.1294757282E-01
  -0.2646000000     -2.58851070      0.1256144368E-01
  -0.2645000000     -2.58578957      0.1219540651E-01
  -0.2644000000     -2.58306843      0.1184800441E-01
  -0.2643000000     -2.58034729      0.1151790160E-01
  -0.2642000000     -2.57762615      0.1120387220E-01
  -0.2641000000     -2.57490501      0.1090479006E-01
  -0.2640000000     -2.57218387      0.1061961971E-01
  -0.2639000000     -2.56946273      0.1034740817E-01
  -0.2638000000     -2.56674160      0.1008727762E-01
  -0.2637000000     -2.56402046      0.9838418809E-02
  -0.2636000000     -2.56129932      0.9600085077E-02
  -0.2635000000     -2.55857818      0.9371587022E-02
  -0.2634000000     -2.55585704      0.9152287653E-02
  -0.2633000000     -2.55313590      0.8941598022E-02
  -0.2632000000     -2.55041477      0.8738973279E-02
  -0.2631000000     -2.54769363      0.8543909094E-02
  -0.2630000000     -2.54497249      0.8355938419E-02
  -0.2629000000     -2.54225135      0.8174628546E-02
  -0.2628000000     -2.53953021      0.7999578439E-02
  -0.2627000000     -2.53680907      0.7830416303E-02
  -0.2626000000     -2.53408794      0.7666797365E-02
  -0.2625000000     -2.53136680      0.7508401858E-02
  -0.2624000000     -2.52864566      0.7354933168E-02
  -0.2623000000     -2.52592452      0.7206116148E-02
  -0.2622000000     -2.52320338      0.7061695561E-02
  -0.2621000000     -2.52048224      0.6921434653E-02
  -0.2620000000     -2.51776111      0.6785113846E-02
  -0.2619000000     -2.51503997      0.6652529522E-02
  -0.2618000000     -2.51231883      0.6523492906E-02
  -0.2617000000     -2.50959769      0.6397829029E-02
  -0.2616000000     -2.50687655      0.6275375765E-02
  -0.2615000000     -2.50415541      0.6155982943E-02
  -0.2614000000     -2.50143427      0.6039511509E-02
  -0.2613000000     -2.49871314      0.5925832751E-02
  -0.2612000000     -2.49599200      0.5814827575E-02
  -0.2611000000     -2.49327086      0.5706385823E-02
  -0.2610000000     -2.49054972      0.5600405639E-02
  -0.2609000000     -2.48782858      0.5496792869E-02
  -0.2608000000     -2.48510744      0.5395460500E-02
  -0.2607000000     -2.48238631      0.5296328131E-02
  -0.2606000000     -2.47966517      0.5199321474E-02
  -0.2605000000     -2.47694403      0.5104371888E-02
  -0.2604000000     -2.47422289      0.5011415937E-02
  -0.2603000000     -2.47150175      0.4920394973E-02
  -0.2602000000     -2.46878061      0.4831254745E-02
  -0.2601000000     -2.46605948      0.4743945029E-02
  -0.2600000000     -2.46333834      0.4658419286E-02
  -0.2599000000     -2.46061720      0.4574634331E-02
  -0.2598000000     -2.45789606      0.4492550032E-02
  -0.2597000000     -2.45517492      0.4412129022E-02
  -0.2596000000     -2.45245378      0.4333336429E-02
  -0.2595000000     -2.44973265      0.4256139635E-02
  -0.2594000000     -2.44701151      0.4180508033E-02
  -0.2593000000     -2.44429037      0.4106412820E-02
  -0.2592000000     -2.44156923      0.4033826795E-02
  -0.2591000000     -2.43884809      0.3962724171E-02
  -0.2590000000     -2.43612695      0.3893080412E-02
  -0.2589000000     -2.43340581      0.3824872073E-02
  -0.2588000000     -2.43068468      0.3758076659E-02
  -0.2587000000     -2.42796354      0.3692672497E-02
  -0.2586000000     -2.42524240      0.3628638619E-02
  -0.2585000000     -2.42252126      0.3565954653E-02
  -0.2584000000     -2.41980012      0.3504600732E-02
  -0.2583000000     -2.41707898      0.3444557408E-02
  -0.2582000000     -2.41435785      0.3385805575E-02
  -0.2581000000     -2.41163671      0.3328326404E-02
  -0.2580000000     -2.40891557      0.3272101284E-02
  -0.2579000000     -2.40619443      0.3217111770E-02
  -0.2578000000     -2.40347329      0.3163339542E-02
  -0.2577000000     -2.40075215      0.3110766361E-02
  -0.2576000000     -2.39803102      0.3059374045E-02
  -0.2575000000     -2.39530988      0.3009144435E-02
  -0.2574000000     -2.39258874      0.2960059378E-02
  -0.2573000000     -2.38986760      0.2912100707E-02
  -0.2572000000     -2.38714646      0.2865250228E-02
  -0.2571000000     -2.38442532      0.2819489713E-02
  -0.2570000000     -2.38170419      0.2774800891E-02
  -0.2569000000     -2.37898305      0.2731165443E-02
  -0.2568000000     -2.37626191      0.2688565008E-02
  -0.2567000000     -2.37354077      0.2646981181E-02
  -0.2566000000     -2.37081963      0.2606395519E-02
  -0.2565000000     -2.36809849      0.2566789548E-02
  -0.2564000000     -2.36537735      0.2528144775E-02
  -0.2563000000     -2.36265622      0.2490442696E-02
  -0.2562000000     -2.35993508      0.2453664814E-02
  -0.2561000000     -2.35721394      0.2417792650E-02
  -0.2560000000     -2.35449280      0.2382807764E-02
  -0.2559000000     -2.35177166      0.2348691768E-02
  -0.2558000000     -2.34905052      0.2315426351E-02
  -0.2557000000     -2.34632939      0.2282993297E-02
  -0.2556000000     -2.34360825      0.2251374505E-02
  -0.2555000000     -2.34088711      0.2220552014E-02
  -0.2554000000     -2.33816597      0.2190508022E-02
  -0.2553000000     -2.33544483      0.2161224908E-02
  -0.2552000000     -2.33272369      0.2132685258E-02
  -0.2551000000     -2.33000256      0.2104871882E-02
  -0.2550000000     -2.32728142      0.2077767836E-02
  -0.2549000000     -2.32456028      0.2051356442E-02
  -0.2548000000     -2.32183914      0.2025621308E-02
  -0.2547000000     -2.31911800      0.2000546340E-02
  -0.2546000000     -2.31639686      0.1976115766E-02
  -0.2545000000     -2.31367573      0.1952314140E-02
  -0.2544000000     -2.31095459      0.1929126360E-02
  -0.2543000000     -2.30823345      0.1906537678E-02
  -0.2542000000     -2.30551231      0.1884533702E-02
  -0.2541000000     -2.30279117      0.1863100406E-02
  -0.2540000000     -2.30007003      0.1842224135E-02
  -0.2539000000     -2.29734889      0.1821891599E-02
  -0.2538000000     -2.29462776      0.1802089878E-02
  -0.2537000000     -2.29190662      0.1782806416E-02
  -0.2536000000     -2.28918548      0.1764029018E-02
  -0.2535000000     -2.28646434      0.1745745839E-02
  -0.2534000000     -2.28374320      0.1727945380E-02
  -0.2533000000     -2.28102206      0.1710616474E-02
  -0.2532000000     -2.27830093      0.1693748279E-02
  -0.2531000000     -2.27557979      0.1677330260E-02
  -0.2530000000     -2.27285865      0.1661352178E-02
  -0.2529000000     -2.27013751      0.1645804079E-02
  -0.2528000000     -2.26741637      0.1630676273E-02
  -0.2527000000     -2.26469523      0.1615959326E-02
  -0.2526000000     -2.26197410      0.1601644039E-02
  -0.2525000000     -2.25925296      0.1587721437E-02
  -0.2524000000     -2.25653182      0.1574182756E-02
  -0.2523000000     -2.25381068      0.1561019424E-02
  -0.2522000000     -2.25108954      0.1548223054E-02
  -0.2521000000     -2.24836840      0.1535785428E-02
  -0.2520000000     -2.24564727      0.1523698487E-02
  -0.2519000000     -2.24292613      0.1511954324E-02
  -0.2518000000     -2.24020499      0.1500545168E-02
  -0.2517000000     -2.23748385      0.1489463386E-02
  -0.2516000000     -2.23476271      0.1478701467E-02
  -0.2515000000     -2.23204157      0.1468252025E-02
  -0.2514000000     -2.22932043      0.1458107788E-02
  -0.2513000000     -2.22659930      0.1448261602E-02
  -0.2512000000     -2.22387816      0.1438706424E-02
  -0.2511000000     -2.22115702      0.1429435323E-02
  -0.2510000000     -2.21843588      0.1420441481E-02
  -0.2509000000     -2.21571474      0.1411718192E-02
  -0.2508000000     -2.21299360      0.1403258867E-02
  -0.2507000000     -2.21027247      0.1395057031E-02
  -0.2506000000     -2.20755133      0.1387106329E-02
  -0.2505000000     -2.20483019      0.1379400527E-02
  -0.2504000000     -2.20210905      0.1371933516E-02
  -0.2503000000     -2.19938791      0.1364699313E-02
  -0.2502000000     -2.19666677      0.1357692065E-02
  -0.2501000000     -2.19394564      0.1350906053E-02
  -0.2500000000     -2.19122450      0.1344335687E-02
  -0.2499000000     -2.18850336      0.1337975516E-02
  -0.2498000000     -2.18578222      0.1331820225E-02
  -0.2497000000     -2.18306108      0.1325864636E-02
  -0.2496000000     -2.18033994      0.1320103708E-02
  -0.2495000000     -2.17761881      0.1314532536E-02
  -0.2494000000     -2.17489767      0.1309146354E-02
  -0.2493000000     -2.17217653      0.1303940527E-02
  -0.2492000000     -2.16945539      0.1298910554E-02
  -0.2491000000     -2.16673425      0.1294052065E-02
  -0.2490000000     -2.16401311      0.1289360815E-02
  -0.2489000000     -2.16129197      0.1284832685E-02
  -0.2488000000     -2.15857084      0.1280463674E-02
  -0.2487000000     -2.15584970      0.1276249902E-02
  -0.2486000000     -2.15312856      0.1272187600E-02
  -0.2485000000     -2.15040742      0.1268273106E-02
  -0.2484000000     -2.14768628      0.1264502868E-02
  -0.2483000000     -2.14496514      0.1260873432E-02
  -0.2482000000     -2.14224401      0.1257381444E-02
  -0.2481000000     -2.13952287      0.1254023642E-02
  -0.2480000000     -2.13680173      0.1250796858E-02
  -0.2479000000     -2.13408059      0.1247698008E-02
  -0.2478000000     -2.13135945      0.1244724096E-02
  -0.2477000000     -2.12863831      0.1241872205E-02
  -0.2476000000     -2.12591718      0.1239139499E-02
  -0.2475000000     -2.12319604      0.1236523218E-02
  -0.2474000000     -2.12047490      0.1234020679E-02
  -0.2473000000     -2.11775376      0.1231629272E-02
  -0.2472000000     -2.11503262      0.1229346456E-02
  -0.2471000000     -2.11231148      0.1227169766E-02
  -0.2470000000     -2.10959035      0.1225096802E-02
  -0.2469000000     -2.10686921      0.1223125235E-02
  -0.2468000000     -2.10414807      0.1221252804E-02
  -0.2467000000     -2.10142693      0.1219477315E-02
  -0.2466000000     -2.09870579      0.1217796641E-02
  -0.2465000000     -2.09598465      0.1216208719E-02
  -0.2464000000     -2.09326351      0.1214711556E-02
  -0.2463000000     -2.09054238      0.1213303221E-02
  -0.2462000000     -2.08782124      0.1211981850E-02
  -0.2461000000     -2.08510010      0.1210745640E-02
  -0.2460000000     -2.08237896      0.1209592856E-02
  -0.2459000000     -2.07965782      0.1208521823E-02
  -0.2458000000     -2.07693668      0.1207530930E-02
  -0.2457000000     -2.07421555      0.1206618628E-02
  -0.2456000000     -2.07149441      0.1205783426E-02
  -0.2455000000     -2.06877327      0.1205023896E-02
  -0.2454000000     -2.06605213      0.1204338667E-02
  -0.2453000000     -2.06333099      0.1203726424E-02
  -0.2452000000     -2.06060985      0.1203185910E-02
  -0.2451000000     -2.05788872      0.1202715920E-02
  -0.2450000000     -2.05516758      0.1202315304E-02
  -0.2449000000     -2.05244644      0.1201982960E-02
  -0.2448000000     -2.04972530      0.1201717836E-02
  -0.2447000000     -2.04700416      0.1201518926E-02
  -0.2446000000     -2.04428302      0.1201385270E-02
  -0.2445000000     -2.04156189      0.1201315948E-02
  -0.2444000000     -2.03884075      0.1201310081E-02
  -0.2443000000     -2.03611961      0.1201366825E-02
  -0.2442000000     -2.03339847      0.1201485375E-02
  -0.2441000000     -2.03067733      0.1201664954E-02
  -0.2440000000     -2.02795619      0.1201904817E-02
  -0.2439000000     -2.02523505      0.1202204244E-02
  -0.2438000000     -2.02251392      0.1202562542E-02
  -0.2437000000     -2.01979278      0.1202979038E-02
  -0.2436000000     -2.01707164      0.1203453080E-02
  -0.2435000000     -2.01435050      0.1203984031E-02
  -0.2434000000     -2.01162936      0.1204571272E-02
  -0.2433000000     -2.00890822      0.1205214193E-02
  -0.2432000000     -2.00618709      0.1205912199E-02
  -0.2431000000     -2.00346595      0.1206664702E-02
  -0.2430000000     -2.00074481      0.1207471122E-02
  -0.2429000000     -1.99802367      0.1208330884E-02
  -0.2428000000     -1.99530253      0.1209243422E-02
  -0.2427000000     -1.99258139      0.1210208171E-02
  -0.2426000000     -1.98986026      0.1211224572E-02
  -0.2425000000     -1.98713912      0.1212292066E-02
  -0.2424000000     -1.98441798      0.1213410102E-02
  -0.2423000000     -1.98169684      0.1214578129E-02
  -0.2422000000     -1.97897570      0.1215795600E-02
  -0.2421000000     -1.97625456      0.1217061972E-02
  -0.2420000000     -1.97353343      0.1218376707E-02
  -0.2419000000     -1.97081229      0.1219739270E-02
  -0.2418000000     -1.96809115      0.1221149132E-02
  -0.2417000000     -1.96537001      0.1222605771E-02
  -0.2416000000     -1.96264887      0.1224108671E-02
  -0.2415000000     -1.95992773      0.1225657323E-02
  -0.2414000000     -1.95720659      0.1227251225E-02
  -0.2413000000     -1.95448546      0.1228889883E-02
  -0.2412000000     -1.95176432      0.1230572810E-02
  -0.2411000000     -1.94904318      0.1232299528E-02
  -0.2410000000     -1.94632204      0.1234069564E-02
  -0.2409000000     -1.94360090      0.1235882452E-02
  -0.2408000000     -1.94087976      0.1237737733E-02
  -0.2407000000     -1.93815863      0.1239634949E-02
  -0.2406000000     -1.93543749      0.1241573647E-02
  -0.2405000000     -1.93271635      0.1243553374E-02
  -0.2404000000     -1.92999521      0.1245573675E-02
  -0.2403000000     -1.92727407      0.1247634093E-02
  -0.2402000000     -1.92455293      0.1249734166E-02
  -0.2401000000     -1.92183180      0.1251873421E-02
  -0.2400000000     -1.91911066      0.1254051376E-02
  -0.2399000000     -1.91638952      0.1256267535E-02
  -0.2398000000     -1.91366838      0.1258521388E-02
  -0.2397000000     -1.91094724      0.1260812403E-02
  -0.2396000000     -1.90822610      0.1263140028E-02
  -0.2395000000     -1.90550497      0.1265503689E-02
  -0.2394000000     -1.90278383      0.1267902783E-02
  -0.2393000000     -1.90006269      0.1270336680E-02
  -0.2392000000     -1.89734155      0.1272804721E-02
  -0.2391000000     -1.89462041      0.1275306214E-02
  -0.2390000000     -1.89189927      0.1277840432E-02
  -0.2389000000     -1.88917813      0.1280406618E-02
  -0.2388000000     -1.88645700      0.1283003977E-02
  -0.2387000000     -1.88373586      0.1285631678E-02
  -0.2386000000     -1.88101472      0.1288288856E-02
  -0.2385000000     -1.87829358      0.1290974611E-02
  -0.2384000000     -1.87557244      0.1293688007E-02
  -0.2383000000     -1.87285130      0.1296428074E-02
  -0.2382000000     -1.87013017      0.1299193812E-02
  -0.2381000000     -1.86740903      0.1301984190E-02
  -0.2380000000     -1.86468789      0.1304798146E-02
  -0.2379000000     -1.86196675      0.1307634596E-02
  -0.2378000000     -1.85924561      0.1310492431E-02
  -0.2377000000     -1.85652447      0.1313370522E-02
  -0.2376000000     -1.85380334      0.1316267726E-02
  -0.2375000000     -1.85108220      0.1319182887E-02
  -0.2374000000     -1.84836106      0.1322114840E-02
  -0.2373000000     -1.84563992      0.1325062418E-02
  -0.2372000000     -1.84291878      0.1328024454E-02
  -0.2371000000     -1.84019764      0.1330999790E-02
  -0.2370000000     -1.83747651      0.1333987276E-02
  -0.2369000000     -1.83475537      0.1336985782E-02
  -0.2368000000     -1.83203423      0.1339994200E-02
  -0.2367000000     -1.82931309      0.1343011448E-02
  -0.2366000000     -1.82659195      0.1346036482E-02
  -0.2365000000     -1.82387081      0.1349068293E-02
  -0.2364000000     -1.82114967      0.1352105921E-02
  -0.2363000000     -1.81842854      0.1355148455E-02
  -0.2362000000     -1.81570740      0.1358195042E-02
  -0.2361000000     -1.81298626      0.1361244888E-02
  -0.2360000000     -1.81026512      0.1364297268E-02
  -0.2359000000     -1.80754398      0.1367351527E-02
  -0.2358000000     -1.80482284      0.1370407084E-02
  -0.2357000000     -1.80210171      0.1373463440E-02
  -0.2356000000     -1.79938057      0.1376520176E-02
  -0.2355000000     -1.79665943      0.1379576956E-02
  -0.2354000000     -1.79393829      0.1382633534E-02
  -0.2353000000     -1.79121715      0.1385689746E-02
  -0.2352000000     -1.78849601      0.1388745521E-02
  -0.2351000000     -1.78577488      0.1391800869E-02
  -0.2350000000     -1.78305374      0.1394855888E-02
  -0.2349000000     -1.78033260      0.1397910755E-02
  -0.2348000000     -1.77761146      0.1400965729E-02
  -0.2347000000     -1.77489032      0.1404021136E-02
  -0.2346000000     -1.77216918      0.1407077374E-02
  -0.2345000000     -1.76944805      0.1410134897E-02
  -0.2344000000     -1.76672691      0.1413194214E-02
  -0.2343000000     -1.76400577      0.1416255871E-02
  -0.2342000000     -1.76128463      0.1419320451E-02
  -0.2341000000     -1.75856349      0.1422388554E-02
  -0.2340000000     -1.75584235      0.1425460789E-02
  -0.2339000000     -1.75312121      0.1428537761E-02
  -0.2338000000     -1.75040008      0.1431620054E-02
  -0.2337000000     -1.74767894      0.1434708220E-02
  -0.2336000000     -1.74495780      0.1437802764E-02
  -0.2335000000     -1.74223666      0.1440904126E-02
  -0.2334000000     -1.73951552      0.1444012664E-02
  -0.2333000000     -1.73679438      0.1447128644E-02
  -0.2332000000     -1.73407325      0.1450252219E-02
  -0.2331000000     -1.73135211      0.1453383413E-02
  -0.2330000000     -1.72863097      0.1456522107E-02
  -0.2329000000     -1.72590983      0.1459668022E-02
  -0.2328000000     -1.72318869      0.1462820705E-02
  -0.2327000000     -1.72046755      0.1465979511E-02
  -0.2326000000     -1.71774642      0.1469143594E-02
  -0.2325000000     -1.71502528      0.1472311886E-02
  -0.2324000000     -1.71230414      0.1475483093E-02
  -0.2323000000     -1.70958300      0.1478655673E-02
  -0.2322000000     -1.70686186      0.1481827834E-02
  -0.2321000000     -1.70414072      0.1484997517E-02
  -0.2320000000     -1.70141959      0.1488162391E-02
  -0.2319000000     -1.69869845      0.1491319840E-02
  -0.2318000000     -1.69597731      0.1494466963E-02
  -0.2317000000     -1.69325617      0.1497600560E-02
  -0.2316000000     -1.69053503      0.1500717133E-02
  -0.2315000000     -1.68781389      0.1503812882E-02
  -0.2314000000     -1.68509275      0.1506883699E-02
  -0.2313000000     -1.68237162      0.1509925170E-02
  -0.2312000000     -1.67965048      0.1512932577E-02
  -0.2311000000     -1.67692934      0.1515900894E-02
  -0.2310000000     -1.67420820      0.1518824798E-02
  -0.2309000000     -1.67148706      0.1521698665E-02
  -0.2308000000     -1.66876592      0.1524516582E-02
  -0.2307000000     -1.66604479      0.1527272352E-02
  -0.2306000000     -1.66332365      0.1529959502E-02
  -0.2305000000     -1.66060251      0.1532571294E-02
  -0.2304000000     -1.65788137      0.1535100736E-02
  -0.2303000000     -1.65516023      0.1537540591E-02
  -0.2302000000     -1.65243909      0.1539883397E-02
  -0.2301000000     -1.64971796      0.1542121479E-02
  -0.2300000000     -1.64699682      0.1544246963E-02
  -0.2299000000     -1.64427568      0.1546251796E-02
  -0.2298000000     -1.64155454      0.1548127766E-02
  -0.2297000000     -1.63883340      0.1549866518E-02
  -0.2296000000     -1.63611226      0.1551459575E-02
  -0.2295000000     -1.63339113      0.1552898363E-02
  -0.2294000000     -1.63066999      0.1554174231E-02
  -0.2293000000     -1.62794885      0.1555278474E-02
  -0.2292000000     -1.62522771      0.1556202357E-02
  -0.2291000000     -1.62250657      0.1556937141E-02
  -0.2290000000     -1.61978543      0.1557474107E-02
  -0.2289000000     -1.61706429      0.1557804582E-02
  -0.2288000000     -1.61434316      0.1557919967E-02
  -0.2287000000     -1.61162202      0.1557811761E-02
  -0.2286000000     -1.60890088      0.1557471586E-02
  -0.2285000000     -1.60617974      0.1556891222E-02
  -0.2284000000     -1.60345860      0.1556062623E-02
  -0.2283000000     -1.60073746      0.1554977953E-02
  -0.2282000000     -1.59801633      0.1553629609E-02
  -0.2281000000     -1.59529519      0.1552010246E-02
  -0.2280000000     -1.59257405      0.1550112807E-02
  -0.2279000000     -1.58985291      0.1547930547E-02
  -0.2278000000     -1.58713177      0.1545457057E-02
  -0.2277000000     -1.58441063      0.1542686293E-02
  -0.2276000000     -1.58168950      0.1539612595E-02
  -0.2275000000     -1.57896836      0.1536230715E-02
  -0.2274000000     -1.57624722      0.1532535834E-02
  -0.2273000000     -1.57352608      0.1528523591E-02
  -0.2272000000     -1.57080494      0.1524190096E-02
  -0.2271000000     -1.56808380      0.1519531954E-02
  -0.2270000000     -1.56536267      0.1514546282E-02
  -0.2269000000     -1.56264153      0.1509230725E-02
  -0.2268000000     -1.55992039      0.1503583470E-02
  -0.2267000000     -1.55719925      0.1497603264E-02
  -0.2266000000     -1.55447811      0.1491289422E-02
  -0.2265000000     -1.55175697      0.1484641840E-02
  -0.2264000000     -1.54903583      0.1477661001E-02
  -0.2263000000     -1.54631470      0.1470347985E-02
  -0.2262000000     -1.54359356      0.1462704472E-02
  -0.2261000000     -1.54087242      0.1454732747E-02
  -0.2260000000     -1.53815128      0.1446435698E-02
  -0.2259000000     -1.53543014      0.1437816816E-02
  -0.2258000000     -1.53270900      0.1428880194E-02
  -0.2257000000     -1.52998787      0.1419630519E-02
  -0.2256000000     -1.52726673      0.1410073065E-02
  -0.2255000000     -1.52454559      0.1400213683E-02
  -0.2254000000     -1.52182445      0.1390058792E-02
  -0.2253000000     -1.51910331      0.1379615359E-02
  -0.2252000000     -1.51638217      0.1368890888E-02
  -0.2251000000     -1.51366104      0.1357893402E-02
  -0.2250000000     -1.51093990      0.1346631417E-02
  -0.2249000000     -1.50821876      0.1335113925E-02
  -0.2248000000     -1.50549762      0.1323350369E-02
  -0.2247000000     -1.50277648      0.1311350615E-02
  -0.2246000000     -1.50005534      0.1299124925E-02
  -0.2245000000     -1.49733421      0.1286683930E-02
  -0.2244000000     -1.49461307      0.1274038596E-02
  -0.2243000000     -1.49189193      0.1261200196E-02
  -0.2242000000     -1.48917079      0.1248180274E-02
  -0.2241000000     -1.48644965      0.1234990611E-02
  -0.2240000000     -1.48372851      0.1221643196E-02
  -0.2239000000     -1.48100737      0.1208150183E-02
  -0.2238000000     -1.47828624      0.1194523862E-02
  -0.2237000000     -1.47556510      0.1180776619E-02
  -0.2236000000     -1.47284396      0.1166920905E-02
  -0.2235000000     -1.47012282      0.1152969198E-02
  -0.2234000000     -1.46740168      0.1138933968E-02
  -0.2233000000     -1.46468054      0.1124827643E-02
  -0.2232000000     -1.46195941      0.1110662577E-02
  -0.2231000000     -1.45923827      0.1096451018E-02
  -0.2230000000     -1.45651713      0.1082205073E-02
  -0.2229000000     -1.45379599      0.1067936682E-02
  -0.2228000000     -1.45107485      0.1053657589E-02
  -0.2227000000     -1.44835371      0.1039379310E-02
  -0.2226000000     -1.44563258      0.1025113116E-02
  -0.2225000000     -1.44291144      0.1010870001E-02
  -0.2224000000     -1.44019030      0.9966606643E-03
  -0.2223000000     -1.43746916      0.9824954912E-03
  -0.2222000000     -1.43474802      0.9683845319E-03
  -0.2221000000     -1.43202688      0.9543374871E-03
  -0.2220000000     -1.42930575      0.9403636934E-03
  -0.2219000000     -1.42658461      0.9264721104E-03
  -0.2218000000     -1.42386347      0.9126713112E-03
  -0.2217000000     -1.42114233      0.8989694730E-03
  -0.2216000000     -1.41842119      0.8853743708E-03
  -0.2215000000     -1.41570005      0.8718933726E-03
  -0.2214000000     -1.41297891      0.8585334364E-03
  -0.2213000000     -1.41025778      0.8453011084E-03
  -0.2212000000     -1.40753664      0.8322025236E-03
  -0.2211000000     -1.40481550      0.8192434070E-03
  -0.2210000000     -1.40209436      0.8064290776E-03
  -0.2209000000     -1.39937322      0.7937644517E-03
  -0.2208000000     -1.39665208      0.7812540496E-03
  -0.2207000000     -1.39393095      0.7689020019E-03
  -0.2206000000     -1.39120981      0.7567120577E-03
  -0.2205000000     -1.38848867      0.7446875929E-03
  -0.2204000000     -1.38576753      0.7328316204E-03
  -0.2203000000     -1.38304639      0.7211468001E-03
  -0.2202000000     -1.38032525      0.7096354502E-03
  -0.2201000000     -1.37760412      0.6982995584E-03
  -0.2200000000     -1.37488298      0.6871407940E-03
  -0.2199000000     -1.37216184      0.6761605207E-03
  -0.2198000000     -1.36944070      0.6653598084E-03
  -0.2197000000     -1.36671956      0.6547394471E-03
  -0.2196000000     -1.36399842      0.6442999590E-03
  -0.2195000000     -1.36127729      0.6340416119E-03
  -0.2194000000     -1.35855615      0.6239644325E-03
  -0.2193000000     -1.35583501      0.6140682190E-03
  -0.2192000000     -1.35311387      0.6043525540E-03
  -0.2191000000     -1.35039273      0.5948168179E-03
  -0.2190000000     -1.34767159      0.5854602003E-03
  -0.2189000000     -1.34495045      0.5762817134E-03
  -0.2188000000     -1.34222932      0.5672802033E-03
  -0.2187000000     -1.33950818      0.5584543620E-03
  -0.2186000000     -1.33678704      0.5498027387E-03
  -0.2185000000     -1.33406590      0.5413237511E-03
  -0.2184000000     -1.33134476      0.5330156957E-03
  -0.2183000000     -1.32862362      0.5248767581E-03
  -0.2182000000     -1.32590249      0.5169050233E-03
  -0.2181000000     -1.32318135      0.5090984848E-03
  -0.2180000000     -1.32046021      0.5014550540E-03
  -0.2179000000     -1.31773907      0.4939725685E-03
  -0.2178000000     -1.31501793      0.4866488009E-03
  -0.2177000000     -1.31229679      0.4794814660E-03
  -0.2176000000     -1.30957566      0.4724682292E-03
  -0.2175000000     -1.30685452      0.4656067124E-03
  -0.2174000000     -1.30413338      0.4588945019E-03
  -0.2173000000     -1.30141224      0.4523291536E-03
  -0.2172000000     -1.29869110      0.4459081999E-03
  -0.2171000000     -1.29596996      0.4396291545E-03
  -0.2170000000     -1.29324883      0.4334895180E-03
  -0.2169000000     -1.29052769      0.4274867829E-03
  -0.2168000000     -1.28780655      0.4216184375E-03
  -0.2167000000     -1.28508541      0.4158819710E-03
  -0.2166000000     -1.28236427      0.4102748766E-03
  -0.2165000000     -1.27964313      0.4047946557E-03
  -0.2164000000     -1.27692199      0.3994388211E-03
  -0.2163000000     -1.27420086      0.3942048998E-03
  -0.2162000000     -1.27147972      0.3890904362E-03
  -0.2161000000     -1.26875858      0.3840929943E-03
  -0.2160000000     -1.26603744      0.3792101606E-03
  -0.2159000000     -1.26331630      0.3744395455E-03
  -0.2158000000     -1.26059516      0.3697787859E-03
  -0.2157000000     -1.25787403      0.3652255466E-03
  -0.2156000000     -1.25515289      0.3607775216E-03
  -0.2155000000     -1.25243175      0.3564324361E-03
  -0.2154000000     -1.24971061      0.3521880472E-03
  -0.2153000000     -1.24698947      0.3480421451E-03
  -0.2152000000     -1.24426833      0.3439925541E-03
  -0.2151000000     -1.24154720      0.3400371334E-03
  -0.2150000000     -1.23882606      0.3361737773E-03
  -0.2149000000     -1.23610492      0.3324004165E-03
  -0.2148000000     -1.23338378      0.3287150179E-03
  -0.2147000000     -1.23066264      0.3251155854E-03
